station,station_name,staid,elevation_m,souid,year,annual,winter_half,summer_half,djf,mam,jja,son,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1975,11.46,7.02,16.48,6.89,9.4,19.74,11.12,7.57,5.08,5.93,9.11,13.16,16.72,20.41,21.98,17.31,9.81,6.28,3.67
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1976,11.41,5.55,16.94,4.18,9.89,20.38,11.67,4.5,4.39,4.61,9.43,15.62,20.29,21.63,19.21,15.26,12.36,7.36,1.99
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1977,11.06,6.74,14.67,3.95,10.01,17.42,11.52,3.78,6.29,8.61,7.84,13.5,16.4,18.16,17.66,14.28,12.94,7.28,5.57
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1978,10.31,6.54,14.76,3.82,10.14,16.95,11.03,3.7,1.99,7.34,9.14,13.91,16.54,17.3,16.99,14.54,11.89,6.62,3.11
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1979,10.02,4.34,15.14,0.47,9.65,17.46,11.25,-1.93,0.2,5.84,9.12,13.97,17.63,17.74,17,15.29,12.14,6.3,6.28
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1980,10.34,6.36,15.33,4.48,9.68,17.44,10.61,1.13,6.14,6.15,9.06,13.81,16.36,17.12,18.82,16.72,9.86,5.27,3.61
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1981,10.73,5.44,16.05,2.4,12.05,17.83,11.23,1.89,1.63,9.99,10.65,15.45,16.51,18.29,18.65,16.58,9.92,7.24,1.36
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1982,11.89,5.44,17,2.7,10.64,19.56,13.38,2.35,4.56,7.15,9.44,15.3,18.44,21.28,18.94,18.45,12.47,9.25,4.62
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1983,11.82,7.07,16.97,4.47,10.15,20.89,11.49,6.78,1.74,7.09,10.69,12.67,18.91,23.03,20.67,15.69,11.69,7.07,4.97
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1984,11.08,6.25,15.25,4.32,9.46,17.97,12.34,4.37,3.56,5.68,10.2,12.53,15.67,17.92,20.25,14.74,12.78,9.48,5.47
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1985,10.09,5.35,15.82,1.32,10.72,17.5,10.24,-2.3,0.73,5.62,10.62,15.91,15.27,19.45,17.72,15.76,11.62,3.28,6.7
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1986,10.68,4.8,15.61,2.51,10.03,18.82,11.69,3.22,-2.91,6.08,7.85,16.08,18.79,19.43,18.24,13.03,12.96,9.02,5.21
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1987,10.21,5.26,15.6,1.98,9.37,17.41,11.97,-2.61,3.49,3.46,13.01,11.77,15.59,18.84,17.73,16.64,12.25,7.01,5.05
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1988,11.78,7,16.27,5.66,11.32,17.99,11.49,6.9,4.98,5.68,11.24,17.05,16.78,18.1,19.04,15.25,12.27,6.93,6.84
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1989,12.53,7.96,17.09,6.13,12.17,19.55,12.41,5.54,5.99,9.97,8.82,17.61,18.19,20.62,19.78,17.31,13.45,6.44,6.01
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1990,12.2,8.36,16.2,6.82,12.09,18.94,11.45,5.99,8.65,9.61,10.09,16.51,16.84,18.96,20.94,13.6,13.63,7.04,4.15
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1991,11.27,6.82,16.09,3.18,10.91,18.96,11.82,4.28,0.87,10.39,10.18,12.14,14.69,21.48,20.57,17.27,11.55,6.65,4.26
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1992,11.99,6.65,17.52,4.52,12.12,20.16,11,3.33,6.06,7.98,10.32,18.01,19.1,21.04,20.3,16.12,8.7,8.27,4.48
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1993,11.07,6.15,16.34,4.19,12.26,17.95,9.36,5.69,2.22,7.19,13.01,16.59,18.59,18.13,17.15,14.45,10.13,3.49,5.53
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1994,11.82,5.79,16.49,4.35,10.45,20.24,11.86,4.99,2.32,7.89,9.05,14.36,17.38,23.85,19.41,14.59,10.47,10.57,6.21
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1995,11.59,7.25,16.8,5.55,10.36,20.23,11.91,3.65,6.93,5.75,10.55,14.78,16.42,22.7,21.44,14.66,14.09,6.91,0.84
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1996,9.61,4.77,15.15,1.07,9.24,18.07,10.05,1.13,1.27,4.25,11.1,12.44,17.63,17.87,18.68,13.06,11.16,5.88,0.65
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1997,11.21,5.43,16.21,2.15,10.65,19.52,10.8,-0.53,6.76,8.79,8.88,14.22,17.47,18.9,22.11,15.45,10.16,6.81,5.21
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1998,11.11,7.02,15.8,5.66,11.54,17.53,9.87,5.03,6.85,8.02,10.02,16.55,17.11,17.36,18.1,15.5,10.07,4.02,4.38
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,1999,11.95,5.98,17.3,4.43,11.79,19.13,12.2,5.54,3.27,8.26,11.13,15.97,17.27,21.41,18.66,19.2,11.09,6.36,4.56
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2000,11.92,6.59,16.52,4.9,11.95,17.94,12.36,4.34,5.87,7.26,11.97,16.62,18.29,16.26,19.29,16.62,11.93,8.55,5.85
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2001,11.38,6.94,16.14,4.89,10.62,19.23,11.61,3.59,5.29,6.32,9,16.49,16.7,20.51,20.38,13.46,14.87,6.4,2.99
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2002,11.83,7.38,16.48,4.92,11.2,19.27,11.49,4.53,7.48,8,10.52,15.07,19.04,19,19.77,15.32,10.27,8.93,3.87
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2003,11.82,6.21,17.63,3,11.8,21.11,10.96,2.38,2.71,8.83,11.38,15.17,20.75,20.79,21.78,15.74,8.11,9.13,4.52
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2004,11.17,6.19,16.2,4.37,10.75,18.5,11.57,3.61,5.03,6.78,11.9,13.62,17.04,18.13,20.28,16.15,12.28,6.25,2.83
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2005,11.59,6.07,16.53,3.37,11.36,18.53,12.57,5.01,2.15,7.5,11.87,14.74,18.92,19.57,17.1,16.95,14.12,6.59,3.89
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2006,12.13,5.54,17.63,2.65,9.99,20.23,14.53,1.45,2.6,4.33,9.88,15.75,19.09,24.68,16.88,19.37,14.66,9.57,6.65
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2007,11.81,8.88,16.54,6.79,13.24,17.96,10.15,6.95,6.75,8.51,15.12,16.15,18.29,18.09,17.51,14.03,10.12,6.31,3.65
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2008,10.85,6.28,15.52,5.03,10.48,17.98,10.28,6.18,5.27,6.11,9.1,16.19,17.21,18.45,18.27,13.69,10.4,6.75,2.35
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2009,10.89,4.81,16.39,1.77,11.36,18.21,11.94,-0.24,3.35,6.15,13.2,14.79,16.25,19.01,19.32,15.65,10.4,9.84,2.56
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2010,9.61,5.15,15.35,1.36,9.25,18.95,10.05,-0.62,2.23,6.37,10.26,11.14,17.65,21.65,17.52,13.76,10.16,6.24,-1.41
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2011,11.46,4.92,16.25,2.01,11.86,17.32,12.01,3.13,4.55,6.85,13.38,15.41,17.19,16.62,18.14,16.7,11.6,7.75,5.78
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2012,10.76,6.52,15.42,3.57,11.12,17.88,10.76,4.43,0.29,8.94,9.12,15.22,15.79,18.06,19.72,14.39,10.76,7.12,4.75
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2013,10.29,4.82,15.39,2.78,8.04,18.62,11.17,2.16,1.3,2.59,9.32,12.24,16.33,20.3,19.16,14.8,12.51,6.17,5.87
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2014,11.97,7.66,15.89,6.1,11.52,17.83,12.78,5.71,6.79,8.79,12.52,13.28,16.7,20.11,16.63,16.03,13.65,8.63,4.54
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2015,11.39,6.71,15.61,3.78,9.82,18.89,11.23,3.68,3.06,6.41,9.7,13.34,16.86,19.82,19.92,13.83,10,9.91,9.49
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2016,11.18,7.35,16.48,6.31,9.92,18.64,11.48,4.74,4.59,5.28,9.34,15.12,17.51,19.51,18.86,18.38,10.03,6.09,4.49
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2017,11.47,6.12,16.09,3.61,11.37,19.13,11.53,0.71,5.83,9.51,8.49,16.02,19.54,19.43,18.44,14.41,13.23,6.9,4.65
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2018,12.2,6.11,18.06,3.69,12.01,20.53,11.93,5.88,0.21,5.24,13.67,17.19,18.49,22.5,20.55,15.78,12.73,7.25,6.01
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2019,11.87,7.32,16.61,5.14,10.52,20.25,11.44,2.75,6.82,8.3,11.38,11.91,20.46,20.2,20.11,15.5,12.4,6.37,5.91
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2020,12.26,7.48,16.78,6.19,11.08,19.6,12.2,5.67,7.05,7.41,12.18,13.68,18.61,18.32,21.82,15.97,11.9,8.73,5.64
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2021,10.81,6.83,15.25,4.44,8.63,18.68,11.43,3.01,4.71,6.87,7.06,11.91,19.89,18.84,17.35,16.4,11.54,6.34,5.45
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2022,12.36,7.09,16.94,5.51,11.13,20.2,12.94,4.62,6.56,7.95,9.87,15.52,18.56,20.06,21.91,15.47,14.11,9.21,4.03
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2023,12.35,7.69,16.83,5.07,10.32,19.53,13.43,5.4,5.85,7.4,9.15,14.37,20.67,19.38,18.57,18.77,13.82,7.68,6.68
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2024,12.27,8.3,16.8,6.21,12.24,18.99,12.13,3.64,8.45,9.52,11.29,15.87,16.97,19.29,20.65,16.57,12.65,7.14,5.02
Duisburg,DUISBURG-FRIEMERSHEIM,4030,31,4030,2025,11.93,6.78,16.93,4.22,11.54,19.63,11.92,3.39,4.26,7.98,12.01,14.65,19.65,19.75,19.5,15.93,11.92,7.91,5.7
Essen,ESSEN-BREDENEY,4074,150,4074,1935,9.67,NA,14.43,NA,8.08,17.61,10.35,1.53,3.55,4.97,8.12,11.15,17.06,18.09,17.65,14.41,9.36,7.33,2.47
Essen,ESSEN-BREDENEY,4074,150,4074,1936,9.5,5.58,13.97,3.18,8.71,16.81,8.99,4.89,2.13,7.16,5.88,12.99,16.93,16.39,17.13,14.36,7.76,4.89,3.17
Essen,ESSEN-BREDENEY,4074,150,4074,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essen,ESSEN-BREDENEY,4074,150,4074,1938,9.87,NA,14.01,NA,8.68,17.03,11.31,3.69,2.97,8.54,6.11,11.31,16.26,16.72,18.1,15.42,9.67,8.9,0.34
Essen,ESSEN-BREDENEY,4074,150,4074,1939,9.79,5.23,14.85,2.91,8.58,17.53,9.92,4.56,3.94,3.94,9.61,12.24,17.12,17.16,18.3,14.59,7.65,7.59,0.57
Essen,ESSEN-BREDENEY,4074,150,4074,1940,8.25,2.44,14.12,-1.93,9.3,16.28,9.65,-5.75,-0.53,5.1,9.19,13.6,17.33,16.2,15.33,12.99,9.18,6.79,-0.55
Essen,ESSEN-BREDENEY,4074,150,4074,1941,8.81,3.34,13.9,-0.49,7.44,17.31,9.4,-2.44,1.75,5.29,7.04,9.98,17.42,19.46,15.05,14.34,9.45,4.43,3.54
Essen,ESSEN-BREDENEY,4074,150,4074,1942,8.68,2.04,14.62,-2.06,8.71,16.67,10.9,-5.55,-4.39,4.2,9.39,12.55,15.34,16.12,18.5,15.69,12.26,4.69,4.43
Essen,ESSEN-BREDENEY,4074,150,4074,1943,10.09,5.96,14.92,3.75,10.68,16.83,10.05,2.87,3.95,7.31,10.64,14.09,14.38,18.12,17.9,14.19,11.51,4.41,1.26
Essen,ESSEN-BREDENEY,4074,150,4074,1944,9.38,4.2,14.62,2.26,8.32,17.21,9.37,4.86,0.53,2.38,10.25,12.39,14.16,17.09,20.28,13.34,9.35,5.43,2.12
Essen,ESSEN-BREDENEY,4074,150,4074,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essen,ESSEN-BREDENEY,4074,150,4074,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essen,ESSEN-BREDENEY,4074,150,4074,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Essen,ESSEN-BREDENEY,4074,150,4074,1948,10.51,NA,14.86,NA,10.84,16.7,10.3,5.43,2.51,8.17,10.42,13.9,16.12,16.98,16.97,14.69,9.89,6.33,4.38
Essen,ESSEN-BREDENEY,4074,150,4074,1949,10.52,5.46,15.39,4.09,9.29,16.81,11.91,3.76,4.12,4.17,11.37,12.38,14.77,18.03,17.57,18.14,12.13,5.43,4.01
Essen,ESSEN-BREDENEY,4074,150,4074,1950,9.79,5.9,14.95,3.64,9.38,18.27,9.48,1.49,5.63,6.67,7.6,13.81,18.35,18.14,18.32,13.31,9.34,5.81,-1.19
Essen,ESSEN-BREDENEY,4074,150,4074,1951,10.01,4.28,14.36,2.19,8.02,16.72,11,3.89,4.06,3.78,7.72,12.56,15.58,17.42,17.11,15.66,9,8.41,4.62
Essen,ESSEN-BREDENEY,4074,150,4074,1952,9.13,5.16,14.76,2.75,10.31,17.23,7.3,1.79,1.78,5.23,11.94,13.82,15.71,18.12,17.81,11,8.12,2.75,1.14
Essen,ESSEN-BREDENEY,4074,150,4074,1953,10.18,3.36,14.76,1.12,9.93,16.64,11.32,0.6,1.68,5.71,9.9,14.18,16.19,16.83,16.89,14.44,12.15,7.35,5.67
Essen,ESSEN-BREDENEY,4074,150,4074,1954,9.18,5.16,13.5,1.58,9.11,15.39,10.77,-1.23,0.15,6.47,7.39,13.41,15.62,14.41,16.15,13.88,11.66,6.75,4.88
Essen,ESSEN-BREDENEY,4074,150,4074,1955,9.01,4.35,14.3,1.83,7.15,17.22,9.85,0.55,-0.11,2.03,8.88,10.6,15.36,18.26,17.97,14.58,8.94,6.05,4.37
Essen,ESSEN-BREDENEY,4074,150,4074,1956,8.21,3.41,13.07,-0.13,8.44,14.58,9.65,1.71,-6.91,5.73,6.13,13.38,12.84,16.72,14.15,15.06,9.39,4.5,5.04
Essen,ESSEN-BREDENEY,4074,150,4074,1957,10,6.04,13.97,4.42,9.55,17.11,9.69,2.78,5.55,8.87,9.17,10.59,17.38,18.14,15.81,12.64,10.58,5.81,2.44
Essen,ESSEN-BREDENEY,4074,150,4074,1958,9.48,4.43,14.32,2.71,7.21,16.6,10.64,1.95,3.85,1.93,6.49,13.19,15.18,16.86,17.71,16.34,10.39,5.2,4.33
Essen,ESSEN-BREDENEY,4074,150,4074,1959,10.83,5.25,16.05,2.59,10.84,18.43,11.22,1.55,1.82,7.88,10.68,13.96,16.87,20.1,18.28,16.3,11.75,5.57,4.47
Essen,ESSEN-BREDENEY,4074,150,4074,1960,9.83,5.64,14.13,3.3,9.91,15.95,10.72,2.04,3.38,6.49,9.18,14.05,16.61,15.25,16,13.57,10.91,7.67,2.61
Essen,ESSEN-BREDENEY,4074,150,4074,1961,10.25,6.17,14.64,3.59,9.84,15.94,11.69,1.61,6.85,7.5,11.11,10.95,16.18,15.31,16.33,17.99,11.97,5.12,2.04
Essen,ESSEN-BREDENEY,4074,150,4074,1962,8.23,4.43,12.84,2.46,6.82,15.07,9.26,3.34,1.96,1.92,8.7,9.89,14.63,15,15.57,13.2,10.47,4.09,-0.35
Essen,ESSEN-BREDENEY,4074,150,4074,1963,8.32,1.92,14.16,-2.89,8.93,16.37,10.88,-5.76,-2.51,5.2,9.75,11.86,15.89,17.48,15.71,14.19,9.48,9.03,-1.04
Essen,ESSEN-BREDENEY,4074,150,4074,1964,9.58,4.06,15.27,0.98,9.1,17.24,9.79,0.35,3.82,2.85,9.5,14.95,16.53,18.23,16.94,15.3,8.08,6.03,2.34
Essen,ESSEN-BREDENEY,4074,150,4074,1965,8.87,4.08,13.35,1.85,8.22,15.48,9.17,2.47,0.62,4.67,7.67,12.29,16.05,14.77,15.64,13.57,10.82,3.07,4.16
Essen,ESSEN-BREDENEY,4074,150,4074,1966,9.8,4.77,14.57,3.34,9.41,16.4,10.12,0.11,6,4.49,9.65,14.08,17.33,15.66,16.23,14.39,11.86,4.05,3.6
Essen,ESSEN-BREDENEY,4074,150,4074,1967,10.1,5.7,14.54,3.87,9.06,17.28,10.62,3.3,4.81,6.45,7.53,13.15,15.21,19.45,17.1,14.57,11.99,5.27,1.92
Essen,ESSEN-BREDENEY,4074,150,4074,1968,9.42,4.73,14.42,1.66,9.35,16.6,10.55,1.43,1.64,5.98,10.72,11.38,15.82,16.93,17.03,14.54,11.97,5.08,0.23
Essen,ESSEN-BREDENEY,4074,150,4074,1969,9.46,4.02,14.8,1.4,8.19,17.27,11.51,4.08,-0.28,2.65,8.46,13.47,15.32,19.06,17.35,14.98,13.23,6.26,-1.71
Essen,ESSEN-BREDENEY,4074,150,4074,1970,9.32,3.81,14.39,0.12,7.35,17.34,11.09,1.35,0.78,2.74,5.93,13.33,18.01,16.21,17.82,14.92,10.36,8,1.88
Essen,ESSEN-BREDENEY,4074,150,4074,1971,9.96,4.84,14.91,2.69,9.04,16.95,9.82,3.02,3.23,2.48,9.47,15.18,14.46,18.58,17.72,13.79,10.9,4.73,5.41
Essen,ESSEN-BREDENEY,4074,150,4074,1972,9.25,5.63,13.27,3.52,9.01,16.03,8.8,0.54,4.68,7.44,7.66,11.88,14.2,17.9,15.95,11.81,9.25,5.33,4.15
Essen,ESSEN-BREDENEY,4074,150,4074,1973,9.68,4.89,14.79,2.99,8.24,18,9.92,2.43,2.34,5.63,6.04,12.97,17.34,17.59,19.05,15.57,9.14,5.08,2.48
Essen,ESSEN-BREDENEY,4074,150,4074,1974,9.98,5.54,13.95,4.13,9.47,16.09,8.75,5.36,4.59,6.47,9.99,11.97,15.11,15.5,17.62,13.42,6.5,6.42,6.45
Essen,ESSEN-BREDENEY,4074,150,4074,1975,10.18,5.76,15.09,5.68,8.07,18.25,9.99,6.26,4.18,4.62,7.82,11.77,15.19,18.88,20.57,16.1,8.75,5.17,2.39
Essen,ESSEN-BREDENEY,4074,150,4074,1976,10.18,4.35,15.65,2.96,8.5,19.11,10.57,3.3,3.2,3.22,8.19,14.08,18.9,20.38,18.03,14.16,11.3,6.24,0.93
Essen,ESSEN-BREDENEY,4074,150,4074,1977,9.9,5.58,13.41,2.78,8.64,16.23,10.47,2.55,5.08,7.37,6.4,12.06,15.07,17.08,16.5,13.13,12.2,6.02,4.91
Essen,ESSEN-BREDENEY,4074,150,4074,1978,9.09,5.48,13.38,2.77,8.91,15.51,9.92,2.48,0.73,6.11,7.83,12.76,15.17,15.85,15.51,13.04,11.03,5.66,2.25
Essen,ESSEN-BREDENEY,4074,150,4074,1979,8.82,3.35,13.79,-0.48,8.34,16.05,10.22,-3.05,-0.67,4.56,7.78,12.65,16.24,16.2,15.71,14.07,11.31,5.24,5.17
Essen,ESSEN-BREDENEY,4074,150,4074,1980,9.18,5.3,14.05,3.42,8.4,16.08,9.61,0.16,5.02,4.88,7.97,12.32,14.93,15.74,17.55,15.7,9.02,4.15,2.7
Essen,ESSEN-BREDENEY,4074,150,4074,1981,9.38,4.5,14.5,1.69,10.42,16.35,9.82,1.13,1.18,8.47,9.06,13.68,15.09,16.86,17.06,15.12,8.48,5.9,-0.05
Essen,ESSEN-BREDENEY,4074,150,4074,1982,10.48,4.14,15.43,1.54,9.11,17.9,12.07,1.69,3.13,5.66,8.11,13.52,16.65,19.54,17.48,17.13,11.1,8,3.28
Essen,ESSEN-BREDENEY,4074,150,4074,1983,10.4,5.63,15.49,3,8.69,19.3,10.31,5.48,-0.06,5.53,9.39,11.17,17.15,21.41,19.29,14.33,10.44,6.15,3.7
Essen,ESSEN-BREDENEY,4074,150,4074,1984,9.51,4.9,13.52,2.86,7.76,16.21,11.07,2.8,2.03,4.11,8.41,10.78,13.95,16.27,18.35,13.19,11.55,8.47,3.97
Essen,ESSEN-BREDENEY,4074,150,4074,1985,8.59,4.07,14.14,-0.02,9.02,15.8,8.85,-3.46,-0.62,4.2,8.83,14.04,13.54,17.66,16.12,14.46,10.15,1.9,5.47
Essen,ESSEN-BREDENEY,4074,150,4074,1986,9.19,3.37,13.98,1.09,8.51,17.01,10.46,1.81,-4.56,4.66,6.32,14.49,16.77,17.79,16.47,11.81,11.78,7.76,4.03
Essen,ESSEN-BREDENEY,4074,150,4074,1987,8.78,3.92,14.08,0.64,7.82,15.81,10.76,-3.96,1.99,1.88,11.42,10.28,14.13,17.05,16.19,15.36,11.17,5.74,3.85
Essen,ESSEN-BREDENEY,4074,150,4074,1988,10.23,5.74,14.49,4.41,9.61,16.2,10.07,5.75,3.56,4.25,9.31,15.25,15.13,16.28,17.16,13.66,10.95,5.56,5.59
Essen,ESSEN-BREDENEY,4074,150,4074,1989,11.02,6.67,15.15,4.94,10.42,17.48,11.21,4.46,4.74,8.49,7.12,15.55,16.16,18.44,17.8,15.64,12.13,5.85,5.28
Essen,ESSEN-BREDENEY,4074,150,4074,1990,10.78,7.26,14.67,5.71,10.57,17.36,10.19,4.58,7.44,8.24,8.51,14.91,15.16,17.35,19.49,12.36,12.37,5.76,2.82
Essen,ESSEN-BREDENEY,4074,150,4074,1991,9.79,5.51,14.44,1.88,9.38,17.14,10.5,3.05,-0.46,8.93,8.65,10.55,13.03,19.62,18.63,15.97,10.07,5.48,3.13
Essen,ESSEN-BREDENEY,4074,150,4074,1992,10.54,5.39,15.79,3.37,10.51,18.35,9.68,2.31,4.74,6.58,8.88,16.03,17.37,19.06,18.58,14.59,7.43,7.1,3.66
Essen,ESSEN-BREDENEY,4074,150,4074,1993,9.84,5.07,14.96,3.19,11.05,16.49,8.19,4.74,0.94,6.22,11.79,15.16,16.88,16.71,15.88,13.24,8.99,2.31,4.45
Essen,ESSEN-BREDENEY,4074,150,4074,1994,10.95,4.98,15.44,3.66,9.72,19.09,10.9,4.44,1.94,7.39,8.72,13.02,16.19,22.69,18.29,13.5,9.53,9.71,5.3
