station,station_name,staid,elevation_m,souid,year,annual,winter_half,summer_half,djf,mam,jja,son,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Essen,ESSEN-BREDENEY,4074,150,4074,1995,10.52,6.25,15.6,4.53,9.25,18.94,11.09,2.57,5.86,4.61,9.38,13.75,15.08,21.34,20.28,13.5,13.47,6.21,-0.24
Essen,ESSEN-BREDENEY,4074,150,4074,1996,8.56,3.79,14.01,-0.09,8.17,16.79,9.34,-0.02,-0.02,3.16,10.22,11.19,16.27,16.5,17.58,12.19,10.69,5.1,-0.38
Essen,ESSEN-BREDENEY,4074,150,4074,1997,10.32,4.72,15.17,1.38,9.74,18.32,10.08,-0.95,5.91,8.04,8.05,13.07,16.16,17.66,21.05,14.8,9.34,6.14,4.28
Essen,ESSEN-BREDENEY,4074,150,4074,1998,10.16,6.22,14.7,4.89,10.47,16.4,8.96,4.15,6.4,7.05,9.02,15.3,15.95,16.11,17.12,14.52,9.09,3.28,3.6
Essen,ESSEN-BREDENEY,4074,150,4074,1999,10.96,5.14,16.17,3.63,10.75,17.96,11.31,4.83,2.32,7.41,10.18,14.64,15.93,20.07,17.83,18.22,10.25,5.49,3.76
Essen,ESSEN-BREDENEY,4074,150,4074,2000,10.97,5.77,15.41,4.13,10.94,16.79,11.5,3.48,5.21,6.39,11.08,15.35,17.09,15.18,18.1,15.59,11.15,7.76,5.15
Essen,ESSEN-BREDENEY,4074,150,4074,2001,10.23,6.11,14.72,4.13,9.32,17.66,10.79,2.91,4.35,5.21,7.93,14.78,14.86,18.73,19.31,12.38,14.34,5.52,1.91
Essen,ESSEN-BREDENEY,4074,150,4074,2002,10.7,6.52,15.03,3.96,9.94,17.74,10.69,3.75,6.47,7.09,9.14,13.58,17.03,17.47,18.68,14.1,9.49,8.51,2.93
Essen,ESSEN-BREDENEY,4074,150,4074,2003,10.72,5.39,16.34,2.02,10.59,19.61,10.18,1.43,1.67,8.04,9.92,13.78,19,19.21,20.6,15.36,7.06,8.23,3.81
Essen,ESSEN-BREDENEY,4074,150,4074,2004,9.91,5.08,14.78,3.16,9.36,17.01,10.65,2.24,3.46,5.66,10.55,11.92,15.34,16.65,18.98,15.16,11.41,5.34,1.99
Essen,ESSEN-BREDENEY,4074,150,4074,2005,10.39,5.05,15.13,2.33,9.96,16.94,11.85,3.87,1,6.29,10.59,13.03,16.85,18.05,15.92,16.32,13.47,5.71,2.92
Essen,ESSEN-BREDENEY,4074,150,4074,2006,10.82,4.53,16.11,1.55,8.57,18.55,13.52,0.46,1.25,3.13,8.52,14.06,17.12,23.01,15.46,18.33,13.66,8.56,5.66
Essen,ESSEN-BREDENEY,4074,150,4074,2007,11.01,7.9,15.56,5.78,11.87,17.24,9.78,5.92,5.74,7.65,13.66,14.35,17.35,17.37,17.02,13.55,9.94,5.84,3.38
Essen,ESSEN-BREDENEY,4074,150,4074,2008,10.44,5.91,15.1,4.77,9.96,17.5,9.9,5.57,5.4,5.3,8.64,15.89,16.77,17.99,17.7,13.4,10.03,6.25,2.1
Essen,ESSEN-BREDENEY,4074,150,4074,2009,10.54,4.53,16.05,1.59,11.11,17.74,11.56,0.06,2.74,5.86,13.21,14.33,15.56,18.28,19.31,15.47,9.97,9.29,2.04
Essen,ESSEN-BREDENEY,4074,150,4074,2010,9.12,4.56,14.94,0.72,8.8,18.45,9.72,-1.25,1.43,5.72,10.18,10.56,17.37,21.02,16.93,13.47,9.89,5.78,-2.08
Essen,ESSEN-BREDENEY,4074,150,4074,2011,11.15,4.53,15.84,1.42,11.8,16.7,12.02,2.66,3.91,7.01,13.6,14.85,16.53,15.96,17.6,16.48,11.47,8.14,5.2
Essen,ESSEN-BREDENEY,4074,150,4074,2012,10.32,6.29,14.92,3.04,10.78,17.31,10.42,3.89,-0.19,8.9,8.55,14.81,14.92,17.47,19.47,14.06,10.47,6.74,4.15
Essen,ESSEN-BREDENEY,4074,150,4074,2013,9.78,4.25,14.95,2.1,7.51,18.2,10.71,1.44,0.55,1.87,8.89,11.8,15.8,19.92,18.82,14.29,12.16,5.62,5.45
Essen,ESSEN-BREDENEY,4074,150,4074,2014,11.68,7.37,15.59,5.68,11.47,17.44,12.57,5.29,6.35,9.21,12.33,12.91,16.33,19.82,16.13,15.95,13.32,8.42,3.77
Essen,ESSEN-BREDENEY,4074,150,4074,2015,10.97,6.29,15.16,3.17,9.56,18.32,10.87,3.12,2.57,6.23,9.73,12.72,16.18,19.19,19.51,13.4,9.69,9.55,9.09
Essen,ESSEN-BREDENEY,4074,150,4074,2016,10.79,6.91,16.07,5.79,9.46,18.16,11.16,4.15,4,4.86,8.75,14.75,16.99,19.07,18.39,18.34,9.64,5.54,4.72
Essen,ESSEN-BREDENEY,4074,150,4074,2017,10.96,5.85,15.53,3.51,10.98,18.5,10.95,0.66,5.3,9.19,8.3,15.35,18.68,18.75,18.08,13.84,12.58,6.39,3.92
Essen,ESSEN-BREDENEY,4074,150,4074,2018,11.87,5.51,17.81,3.08,11.82,20.02,11.84,5.15,-0.14,4.64,13.7,17.19,17.91,22,20.09,15.76,12.74,6.98,5.46
Essen,ESSEN-BREDENEY,4074,150,4074,2019,11.46,7.06,16.14,4.85,10.09,19.8,10.88,2.13,7.17,7.87,11,11.43,19.99,19.7,19.73,14.89,11.7,6.03,5.65
Essen,ESSEN-BREDENEY,4074,150,4074,2020,11.85,6.95,16.46,5.69,10.85,18.95,11.98,5.12,6.34,6.79,12.48,13.34,17.92,17.67,21.23,16.04,11.19,8.73,5.24
Essen,ESSEN-BREDENEY,4074,150,4074,2021,10.45,6.45,14.86,3.94,8.29,18.24,11.26,2.29,4.34,6.76,6.88,11.19,19.57,18.28,16.92,16.28,11.42,6.09,4.98
Essen,ESSEN-BREDENEY,4074,150,4074,2022,12.04,6.84,16.49,4.98,11.06,19.73,12.67,4.06,5.99,8.37,9.52,15.24,18.12,19.43,21.58,14.81,14.13,9.03,3.68
Essen,ESSEN-BREDENEY,4074,150,4074,2023,11.86,7.34,16.41,4.66,9.83,18.92,13.09,4.8,5.58,6.7,8.75,14,20.16,18.6,18.03,18.88,13.34,7.03,6.08
Essen,ESSEN-BREDENEY,4074,150,4074,2024,11.81,7.74,16.37,5.62,11.84,18.56,11.67,3.15,7.76,9.07,10.85,15.56,16.43,18.86,20.31,16.02,12.35,6.62,4.54
Essen,ESSEN-BREDENEY,4074,150,4074,2025,11.6,6.53,16.5,3.76,11.76,18.94,11.45,2.8,3.97,8.65,12.15,14.48,18.85,18.94,19.04,15.42,11.29,7.65,5.5
Arnsberg,ARNSBERG,4172,218,4172,1880,8.68,NA,13.52,NA,8.22,15.72,8.8,-2.53,3.16,4.87,8.72,11.08,14.28,16.82,16.03,14.1,8.12,4.21,5.15
Arnsberg,ARNSBERG,4172,218,4172,1881,7.93,3.11,13.17,0.85,7.22,16.07,8.49,-4.3,1.78,3.59,6.27,11.75,14.69,18.45,15.03,12.64,5.16,7.79,1.97
Arnsberg,ARNSBERG,4172,218,4172,1882,8.89,4.32,13.03,2.15,8.85,15.02,9.22,1.44,3.15,6.39,8.22,11.93,14.14,16.32,14.56,12.89,9.81,4.92,2.45
Arnsberg,ARNSBERG,4172,218,4172,1883,8.43,3.74,13.2,2.83,6.15,15.59,9.21,1.95,4.23,-0.8,6.7,12.58,15.57,15.72,15.48,13.04,8.89,5.71,1.89
Arnsberg,ARNSBERG,4172,218,4172,1884,9.1,5.22,13.44,3.57,8.35,15.72,8.46,4.65,4.2,5.9,6.71,12.38,12.57,17.41,17.06,14.28,8.24,2.86,2.57
Arnsberg,ARNSBERG,4172,218,4172,1885,8.13,3.56,12.87,2.43,7.14,15.29,8.1,-0.43,5.43,2.83,9.36,9.31,15.89,16.22,13.79,12.64,7.96,3.72,0.92
Arnsberg,ARNSBERG,4172,218,4172,1886,8.54,2.26,13.76,-0.13,7.69,15.62,10.53,0.62,-2.12,2.1,8.61,12.4,13.86,16.56,16.39,14.6,10.54,6.45,1.78
Arnsberg,ARNSBERG,4172,218,4172,1887,7.46,3.27,13.11,0.39,6.14,16.5,7.14,-1.6,1.05,1.29,7.14,10.04,15.64,18.62,15.2,11.85,5.59,4.03,0.35
Arnsberg,ARNSBERG,4172,218,4172,1888,7.52,1.61,12.55,-0.64,6.57,15.04,8.16,-0.33,-2.03,1.86,5.95,11.87,15.84,14.48,14.84,12.23,7.1,5.19,2.97
Arnsberg,ARNSBERG,4172,218,4172,1889,8.1,2.5,14.23,0.4,8.52,16.6,7.95,-0.36,-1.59,1.37,7.75,16.41,18.84,15.95,15.08,11.17,9.08,3.56,-0.69
Arnsberg,ARNSBERG,4172,218,4172,1890,7.82,3.42,13.13,0.83,8.38,14.97,8.49,3.94,-0.93,5.15,6.39,13.54,13.76,15,16.1,13.8,7.81,3.89,-5.31
Arnsberg,ARNSBERG,4172,218,4172,1891,8.2,1.3,13.1,-2.48,7.22,15.32,9.69,-3.06,1.28,3.24,5.4,12.96,14.97,15.84,15.15,14.15,11.05,3.83,3.11
Arnsberg,ARNSBERG,4172,218,4172,1892,8.31,3.65,13.75,1.88,7.15,16.19,9.2,0.64,1.89,1.28,7.29,12.88,14.88,15.8,17.86,13.59,8.46,5.58,-0.62
Arnsberg,ARNSBERG,4172,218,4172,1893,8.94,2.99,14.48,-0.6,9.71,16.8,8.64,-4.43,3.66,5.44,10.45,13.27,16.1,17.27,16.99,12.65,10.53,2.67,2.33
Arnsberg,ARNSBERG,4172,218,4172,1894,8.83,3.98,13.45,1.69,9.39,15.6,8.41,0.33,2.48,5.36,11.38,11.49,13.98,17.38,15.38,10.93,8.39,5.9,2.6
Arnsberg,ARNSBERG,4172,218,4172,1895,7.86,1.86,14.25,-1.86,7.75,16.38,9.64,-2.66,-5.91,2.23,9.02,12.05,15.82,16.87,16.43,15.23,7.45,6.32,0.56
Arnsberg,ARNSBERG,4172,218,4172,1896,8.23,3.8,13,0.87,7.93,15.75,7.97,0.72,1.36,6.31,6.69,10.74,16.75,16.38,14.15,13.21,8.96,1.7,1.58
Arnsberg,ARNSBERG,4172,218,4172,1897,8.83,3.25,13.78,0.92,8.17,17.14,8.51,-1.18,2.52,5.81,7.56,11.12,17.27,16.7,17.45,12.48,8.65,4.4,2.78
Arnsberg,ARNSBERG,4172,218,4172,1898,9.25,4.18,13.59,3,7.42,15.96,9.82,4.11,2.01,2.95,8.05,11.27,15.05,14.23,18.58,14.22,9.7,5.56,4.72
Arnsberg,ARNSBERG,4172,218,4172,1899,8.76,4.99,13.43,3.86,7.13,16.43,9.59,3.47,3.35,2.99,7.43,10.97,15.15,17.25,16.86,12.76,7.92,8.15,-1.47
Arnsberg,ARNSBERG,4172,218,4172,1900,9,3.45,13.7,0.97,6.65,16.84,9.36,2.35,2.16,1.66,7.07,11.23,16.13,18.61,15.75,13.25,9.09,5.75,4.46
Arnsberg,ARNSBERG,4172,218,4172,1901,8.31,3.08,14.18,0.2,8.11,16.57,9.07,-1.12,-3.05,2.85,8.81,12.7,15.36,18.03,16.28,13.76,9.71,3.73,1.85
Arnsberg,ARNSBERG,4172,218,4172,1902,7.91,3.92,12.62,1.78,7.32,15.22,7.85,3.7,-0.43,4.56,8.78,8.68,15.63,15.49,14.55,12.53,7.57,3.47,-0.17
Arnsberg,ARNSBERG,4172,218,4172,1903,9.07,4.23,12.98,2.38,8.1,15.52,10.02,2.48,5.11,7,4.57,12.61,14.93,16.04,15.56,13.99,10.81,5.22,0.22
Arnsberg,ARNSBERG,4172,218,4172,1904,8.74,3.6,13.95,0.72,8.51,16.6,7.94,-0.15,2.18,3.3,9.64,12.63,15.17,18.49,16.08,11.47,8.42,3.9,3.54
Arnsberg,ARNSBERG,4172,218,4172,1905,8.58,4.02,13.95,1.95,8.12,17.45,7.23,-0.03,2.4,5.73,6.55,12.04,17.47,18.51,16.38,12.57,5.13,4.07,1.76
Arnsberg,ARNSBERG,4172,218,4172,1906,8.79,3.07,13.48,2.02,7.94,15.92,10.15,2.76,1.5,3.08,7.49,13.25,14.57,16.92,16.23,12.22,11.19,7,-1.27
Arnsberg,ARNSBERG,4172,218,4172,1907,8.5,3.55,12.87,-0.22,7.78,14.74,10.05,1.03,-0.43,3.52,7.11,12.68,14.42,14.04,15.76,13.11,11.86,5.13,3.07
Arnsberg,ARNSBERG,4172,218,4172,1908,8,3.87,13.31,1.21,7.08,16.08,8.27,-1.74,2.36,2.5,5.43,13.25,16.89,16.9,14.49,12.75,8.81,3.24,0.98
Arnsberg,ARNSBERG,4172,218,4172,1909,7.88,2.44,12.77,-0.23,7.47,14.82,8.67,-0.46,-1.33,3.05,8.15,11.23,13.53,14.9,15.98,12.67,10.82,2.44,2.88
Arnsberg,ARNSBERG,4172,218,4172,1910,NA,4.48,13.28,3.13,8.09,15.71,NA,2.58,4.01,4.05,7.6,12.59,15.92,15.48,15.73,12.24,10.2,NA,4.83
Arnsberg,ARNSBERG,4172,218,4172,1911,9.65,NA,14.73,2.4,8.6,17.74,9.65,0.01,2.36,4.82,7.43,13.5,14.99,18.85,19.31,14.04,9,5.93,5.04
Arnsberg,ARNSBERG,4172,218,4172,1912,8.81,5.57,12.76,3.73,8.86,15.9,6.73,1.62,4.6,7.2,7.21,12.13,15.57,18.21,13.91,9.34,7.04,3.8,4.87
Arnsberg,ARNSBERG,4172,218,4172,1913,9.18,4.58,12.81,3.16,9.35,14.38,10.47,1.89,2.69,7.02,8.25,12.76,14.56,14.15,14.45,12.59,10.92,7.89,2.58
Arnsberg,ARNSBERG,4172,218,4172,1914,9.14,5.02,13.67,1.88,8.83,16.22,8.61,-2.08,5.5,5.48,10.32,10.76,14.42,17.12,17.06,12.19,9.13,4.51,5.08
Arnsberg,ARNSBERG,4172,218,4172,1915,8.52,4.28,13.44,3.1,7.64,16.01,7.09,1.5,2.69,2.62,6.78,13.51,17.06,15.85,15.15,12.14,7.22,1.9,5.42
Arnsberg,ARNSBERG,4172,218,4172,1916,9.03,4.49,13.08,4.31,8.9,14.68,9.19,4.9,2.49,4.8,8.23,13.66,12.44,15.36,16.16,12.41,9.54,5.61,2.42
Arnsberg,ARNSBERG,4172,218,4172,1917,7.81,2.38,14.13,-0.7,6.7,17.1,9.19,-2.19,-2.5,1.03,3.99,14.98,18.03,16.94,16.36,14.3,7.23,6.1,-1.21
Arnsberg,ARNSBERG,4172,218,4172,1918,9.21,3.8,13.58,1.54,9.4,14.95,8.61,2.57,3.43,4.7,8.95,14.54,12.63,16.29,15.85,13.02,8.74,4.05,5.3
Arnsberg,ARNSBERG,4172,218,4172,1919,7.87,4.15,12.89,2.79,7.41,14.83,7.31,1.68,1.24,3.61,5.74,12.82,14.82,13.87,15.79,14.17,6.08,1.73,2.38
Arnsberg,ARNSBERG,4172,218,4172,1920,9.27,4.31,13.8,3.49,10.27,15.63,7.73,3.45,4.73,7.44,9.29,14.06,15.22,17.24,14.41,12.47,7.72,3.01,2.01
Arnsberg,ARNSBERG,4172,218,4172,1921,9.43,4.45,14.02,3.24,9.25,16.43,8.61,5.35,2.26,6.13,7.81,13.75,14.23,18.27,16.72,13.13,11.99,0.59,2.16
Arnsberg,ARNSBERG,4172,218,4172,1922,7.78,3.16,12.83,0.86,7.49,15.46,6.62,-0.4,0.83,3.51,5.63,13.26,15.46,15.68,15.23,11.52,4.82,3.59,3.73
Arnsberg,ARNSBERG,4172,218,4172,1923,8.5,4.06,12.69,3.34,8.09,15,8.84,3.07,3.19,5.87,7.4,10.96,10.94,18.39,15.54,12.68,10.61,3.16,-0.36
Arnsberg,ARNSBERG,4172,218,4172,1924,8.08,2.4,13.09,-0.73,7.63,14.93,9.2,-0.5,-1.38,2.65,5.96,14.23,15,15.95,13.82,13.43,10.11,4.02,3.23
Arnsberg,ARNSBERG,4172,218,4172,1925,9.01,4.59,14.07,3.81,8.21,16.77,7.75,3.44,4.87,1.9,8.36,14.38,15.27,18.6,16.4,11.17,9.49,2.54,1.33
Arnsberg,ARNSBERG,4172,218,4172,1926,9.29,4.48,13.68,3.33,8.26,15.74,9.86,2.07,6.94,4.7,9.79,10.34,13.79,17.44,15.94,14.69,7.82,7.15,0.86
Arnsberg,ARNSBERG,4172,218,4172,1927,8.59,4.59,13.2,2.09,8.15,15.65,9,2.88,2.58,6.13,7.39,10.91,13.71,16.82,16.37,13.83,9.2,3.95,-1.13
Arnsberg,ARNSBERG,4172,218,4172,1928,8.86,3.93,12.97,2,7.49,15.96,9.28,3.11,4.17,4.32,7.99,10.18,13.83,18.03,15.95,11.63,9.4,6.81,0.76
Arnsberg,ARNSBERG,4172,218,4172,1929,8.24,2.04,13.75,-2.66,7.34,16.02,10.54,-2.73,-6.38,3.73,5.05,13.18,14.24,16.99,16.78,16.07,9.66,5.92,5.22
Arnsberg,ARNSBERG,4172,218,4172,1930,9.41,5.33,13.98,3.82,8.4,16.67,9.8,5.08,0.89,4.8,8.56,11.85,18.12,16.01,15.94,13.32,9.41,6.69,1.7
Arnsberg,ARNSBERG,4172,218,4172,1931,8.18,3.47,13.3,1.06,7.52,16.08,8.17,1.82,-0.49,1.42,6.4,14.71,15.93,16.67,15.65,10.21,7.9,6.42,0.93
Arnsberg,ARNSBERG,4172,218,4172,1932,8.67,3.25,13.95,1.15,6.99,16.64,9.24,3.19,-0.78,1.69,7.05,12.25,14.26,17.46,18.12,14.39,8.79,4.57,2.64
Arnsberg,ARNSBERG,4172,218,4172,1933,7.93,3.79,13.32,1.11,8.17,15.94,8.37,-0.48,1.17,5.81,7.33,11.34,14.09,17.4,16.26,13.32,8.75,3.03,-3.29
Arnsberg,ARNSBERG,4172,218,4172,1934,9.72,2.78,14.44,0.11,8.95,16.16,10.11,1.72,2.1,4.3,10.23,12.47,15.52,17.38,15.55,15.39,10.4,4.52,6.8
Arnsberg,ARNSBERG,4172,218,4172,1935,8.83,4.98,13.44,3.58,7.19,16.42,9.62,0.83,3.05,4.08,7.5,10.08,16.55,16.89,15.84,13.61,8.38,6.93,1.95
Arnsberg,ARNSBERG,4172,218,4172,1936,8.85,4.95,13.34,2.86,7.88,16.36,8.17,4.89,1.64,5.76,4.96,12.73,16.73,16.4,15.97,12.94,7.04,4.57,2.37
Arnsberg,ARNSBERG,4172,218,4172,1937,9.05,4.05,13.95,3.05,8.7,16.11,8.82,2.84,4.04,3.48,8.41,14.21,15.66,16.61,16.05,12.59,9.88,3.97,0.47
Arnsberg,ARNSBERG,4172,218,4172,1938,8.94,4.51,12.93,1.92,7.53,16.23,10.25,3.36,1.93,7.17,4.88,10.45,15.46,15.72,17.47,13.45,8.77,8.56,-0.4
Arnsberg,ARNSBERG,4172,218,4172,1939,NA,4.45,13.56,2.21,7.3,16.37,NA,4.22,2.86,2.66,8.68,10.59,15.96,16.54,16.6,13,NA,NA,NA
Arnsberg,ARNSBERG,4172,218,4172,1940,NA,NA,NA,NA,NA,NA,9.04,NA,NA,6.41,NA,NA,NA,NA,14.74,12.4,8.08,6.67,-1.26
Arnsberg,ARNSBERG,4172,218,4172,1941,7.91,2.82,12.78,-0.9,6.59,16.41,7.98,-2.7,1.5,4.61,6.06,9.07,16.67,18.46,14.1,12.19,8.17,3.59,2.84
Arnsberg,ARNSBERG,4172,218,4172,1942,NA,1.33,13.38,-2.55,8.13,14.84,NA,-6.43,-4.23,3.59,8.83,12,13.12,14.09,17.25,14.9,11.71,NA,NA
Arnsberg,ARNSBERG,4172,218,4172,1943,9.28,NA,13.97,NA,9.49,16.03,9.27,2.03,3.62,6.06,9.51,12.91,13.69,17.25,17.07,13.23,10.63,3.9,1.02
Arnsberg,ARNSBERG,4172,218,4172,1944,NA,NA,13.72,NA,7.25,16.48,8.73,NA,-0.81,1.41,9.14,11.26,13.61,16.73,18.99,12.42,8.87,4.9,1.68
Arnsberg,ARNSBERG,4172,218,4172,1945,NA,3.95,NA,1.1,NA,NA,NA,-3.46,5.49,6.41,NA,NA,NA,NA,NA,NA,NA,0.73,-1.2
Arnsberg,ARNSBERG,4172,218,4172,1946,NA,NA,NA,NA,NA,15.85,10.01,NA,NA,NA,NA,NA,14.12,17.61,15.77,14.06,8.32,7.7,-2
Arnsberg,ARNSBERG,4172,218,4172,1947,NA,NA,16.22,NA,9.57,18.79,10.37,NA,-4.27,4.12,9.38,15.03,18.52,19.28,18.57,16.4,8.5,6.22,2.85
Arnsberg,ARNSBERG,4172,218,4172,1948,9.74,5.16,14.32,3.28,9.94,16.16,9.37,4.92,1.98,6.41,10.07,13.35,15.88,16.32,16.26,13.95,8.96,5.22,3.25
Arnsberg,ARNSBERG,4172,218,4172,1949,9.67,4.36,14.66,3.13,8.54,15.98,10.7,2.94,3.22,2.49,10.91,12.29,14.12,17.2,16.58,16.78,10.82,4.48,3.78
Arnsberg,ARNSBERG,4172,218,4172,1950,9.13,5.17,14.26,3.25,8.69,17.33,8.92,1.1,5.05,5.74,6.93,13.35,17.55,17.38,17.07,13.1,8.06,5.64,-1.57
Arnsberg,ARNSBERG,4172,218,4172,1951,9.36,3.76,13.65,1.79,7.33,16.21,10.11,3.66,3.44,3.38,6.92,11.67,15.14,16.88,16.57,14.57,7.35,8.49,3.96
Arnsberg,ARNSBERG,4172,218,4172,1952,8.39,4.48,13.81,2.17,9.09,16.62,6.67,1.42,1.05,4.51,10.11,12.68,14.97,17.85,17,10.04,7.63,2.32,0.75
Arnsberg,ARNSBERG,4172,218,4172,1953,9.34,2.78,13.87,0.56,8.97,15.99,10.26,0.14,0.81,4.84,9.11,12.97,15.56,16.52,15.89,13.06,11,6.7,4.84
Arnsberg,ARNSBERG,4172,218,4172,1954,8.42,4.3,12.69,0.77,7.87,14.87,10.13,-2.15,-0.5,5.52,5.93,12.08,15.09,13.88,15.63,13.38,10.85,6.13,4.5
Arnsberg,ARNSBERG,4172,218,4172,1955,8.11,3.73,13.12,1.3,6.26,15.92,8.98,-0.12,-0.68,1.34,7.46,10.01,14.47,16.9,16.33,13.45,8.37,5.13,4.05
Arnsberg,ARNSBERG,4172,218,4172,1956,7.55,2.58,12.61,-0.94,7.59,14.57,8.76,1.29,-8.64,4.65,5.52,12.52,12.87,16.79,13.98,13.8,8.71,3.78,4.45
Arnsberg,ARNSBERG,4172,218,4172,1957,9.32,5.37,13.15,3.91,8.49,16.39,9.25,2.21,5.2,7.81,7.86,9.77,16.55,17.63,14.98,11.97,10.02,5.72,1.91
Arnsberg,ARNSBERG,4172,218,4172,1958,8.78,3.84,13.61,2.29,6.28,15.98,9.84,1.66,3.42,0.33,5.63,12.86,14.32,16.3,17.27,15.09,9.87,4.56,3.69
Arnsberg,ARNSBERG,4172,218,4172,1959,9.56,4.58,14.62,1.97,9.99,17.26,8.77,1.1,1.03,6.88,10.13,12.96,16.13,18.8,16.82,12.73,8.73,4.86,3.91
Arnsberg,ARNSBERG,4172,218,4172,1960,9.2,4.52,13.59,2.57,8.83,15.36,10.68,1.34,2.45,5.71,8.01,12.74,15.84,15.04,15.21,14.6,10.12,7.35,1.84
Arnsberg,ARNSBERG,4172,218,4172,1961,9.37,5.48,13.66,2.93,8.95,14.96,10.7,1.22,6.05,6.44,10.61,9.84,15.05,14.26,15.58,16.64,10.93,4.51,1.29
Arnsberg,ARNSBERG,4172,218,4172,1962,7.54,3.75,12.23,2,6.15,14.48,8.35,3.08,1.58,0.9,8.22,9.39,13.69,14.52,15.2,12.26,9.32,3.44,-1.46
Arnsberg,ARNSBERG,4172,218,4172,1963,7.53,0.85,13.61,-4.08,8.22,15.83,10.18,-6.97,-3.79,4.18,9.12,11.38,15.49,16.68,15.33,13.6,8.69,8.31,-2.25
Arnsberg,ARNSBERG,4172,218,4172,1964,8.73,3.23,14.33,0.12,8.24,16.47,8.66,-0.23,3.02,1.97,8.82,13.94,16.52,17.29,15.6,13.7,7.1,5.23,1.75
Arnsberg,ARNSBERG,4172,218,4172,1965,7.61,3.24,12.04,1.22,7.02,14.17,7.37,2.17,-0.4,3.32,6.69,11.05,14.78,14.04,13.71,11.9,8.07,2.12,3.29
