station,station_name,staid,elevation_m,souid,year,annual,winter_half,summer_half,djf,mam,jja,son,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Arnsberg,ARNSBERG,4172,218,4172,1966,8.7,3.61,13.3,2.54,8.4,15.25,8.71,-1.38,6.04,3.69,8.9,12.63,15.92,14.89,14.96,12.42,11.16,2.46,2.61
Arnsberg,ARNSBERG,4172,218,4172,1967,8.94,4.74,13.08,2.96,7.72,15.85,9.56,2.49,3.87,5.7,5.73,11.67,14.09,17.9,15.5,13.42,11.31,3.9,1.25
Arnsberg,ARNSBERG,4172,218,4172,1968,8.23,3.71,13.21,0.73,7.9,15.59,9.43,0.16,0.78,4.67,8.64,10.42,15.31,15.77,15.67,13.4,10.65,4.21,-1.07
Arnsberg,ARNSBERG,4172,218,4172,1969,8.2,3.05,13.48,0.54,7.11,16.13,9.56,3.35,-0.78,1.61,6.9,12.81,14.3,17.99,16.03,12.66,10.39,5.61,-3.07
Arnsberg,ARNSBERG,4172,218,4172,1970,8.11,2.43,13.04,-1.12,6.33,15.87,9.82,0.09,-0.29,1.66,5.39,11.92,16.28,15.28,16.05,13.16,9.27,7.05,0.95
Arnsberg,ARNSBERG,4172,218,4172,1971,8.48,3.67,13.35,1.5,7.46,15.78,7.93,1.29,2.35,1.1,7.41,13.85,13.7,16.85,16.73,11.32,8.43,4.02,4.22
Arnsberg,ARNSBERG,4172,218,4172,1972,7.8,3.99,12.13,2.25,7.44,14.96,7.16,-0.98,3.59,4.65,6.94,10.7,13.47,16.74,14.63,10.08,6.41,5.02,2.16
Arnsberg,ARNSBERG,4172,218,4172,1973,8.29,3.42,13.4,1.69,7.04,16.54,7.98,1.29,1.61,3.88,5.09,12.09,15.89,16.74,16.98,13.46,6.93,3.57,1.41
Arnsberg,ARNSBERG,4172,218,4172,1974,8.82,4.36,12.37,3.26,7.94,14.55,7.86,4.61,3.81,5.72,7.4,10.68,13.4,14.44,15.77,12.42,5.34,5.92,5.95
Arnsberg,ARNSBERG,4172,218,4172,1975,8.87,4.8,13.65,4.63,7.19,16.5,8.5,6.1,1.53,3.66,7.01,10.9,14.12,17.53,17.76,14.41,7.15,4,1.74
Arnsberg,ARNSBERG,4172,218,4172,1976,8.57,3.03,13.66,1.85,6.56,16.98,9.43,2.25,1.56,1.44,5.81,12.42,16.87,19.09,14.98,12.62,10.23,5.42,-0.09
Arnsberg,ARNSBERG,4172,218,4172,1977,8.79,4.6,12.23,1.76,7.56,15.02,9.44,1.68,3.89,6.44,5.2,10.97,14.12,15.74,15.18,11.99,10.76,5.53,3.55
Arnsberg,ARNSBERG,4172,218,4172,1978,7.83,4.46,12.06,1.6,7.72,14.18,8.54,1.58,-0.55,5.43,6.44,11.25,14.09,14.48,13.98,11.97,9.12,4.52,0.99
Arnsberg,ARNSBERG,4172,218,4172,1979,7.7,2.23,12.55,-1.49,7.31,15,8.53,-4.13,-1.33,3.94,6.3,11.65,15.74,14.81,14.47,12.2,9.25,4.09,4.73
Arnsberg,ARNSBERG,4172,218,4172,1980,8.01,4.1,12.66,2.28,7.2,14.94,8.47,-1.32,3.5,4.32,6.18,11.06,14.16,14.64,16.01,13.76,7.91,3.75,2.05
Arnsberg,ARNSBERG,4172,218,4172,1981,8.46,3.68,13.47,0.8,9.59,15.44,8.79,0.36,-0.09,7.75,7.95,13.01,14.64,15.97,15.69,13.42,7.71,5.29,-0.82
Arnsberg,ARNSBERG,4172,218,4172,1982,9.05,2.94,13.82,0.15,7.31,16.58,10.89,-0.38,1.82,4.02,6.04,11.82,15.2,18.27,16.23,15.2,9.88,7.62,2.44
Arnsberg,ARNSBERG,4172,218,4172,1983,9.11,4.77,14.18,2.07,8,17.51,8.87,4.86,-1.44,4.74,8.6,10.67,16.07,19.42,16.98,13.2,9.15,4.25,1.93
Arnsberg,ARNSBERG,4172,218,4172,1984,8.17,3.27,12.23,1.32,6.08,15.03,9.83,1.52,0.43,2.18,5.7,10.35,13.46,15.45,16.14,12.11,10.44,6.92,2.96
Arnsberg,ARNSBERG,4172,218,4172,1985,7.37,2.78,12.86,-1.46,7.93,14.69,7.38,-4.63,-2.84,3.45,7.42,12.91,12.9,16.29,14.83,12.63,8.51,0.97,5.12
Arnsberg,ARNSBERG,4172,218,4172,1986,8.03,2.28,12.78,0.23,7.45,15.8,9.11,1.19,-6.26,3.25,5.52,13.52,15.86,16.3,15.23,10,10.1,7.2,3.22
Arnsberg,ARNSBERG,4172,218,4172,1987,7.65,2.77,12.94,-0.39,6.23,15.06,9.74,-4.8,0.5,0.29,9.18,9.3,13.8,16.23,15.13,13.93,9.88,5.39,2.65
Arnsberg,ARNSBERG,4172,218,4172,1988,9.09,4.78,13.31,3.52,8.03,15.27,8.81,5.12,2.73,2.77,7.08,14.19,13.98,16.05,15.73,12.62,9.56,4.21,4.68
Arnsberg,ARNSBERG,4172,218,4172,1989,9.26,5.04,13.62,3.28,8.94,15.88,9.2,2.39,2.72,6.41,6.61,13.72,14.77,16.84,16.01,13.58,10.51,3.46,3.57
Arnsberg,ARNSBERG,4172,218,4172,1990,9.5,5.77,13.31,4.54,8.96,16.16,8.95,3.81,6.42,6.85,6.86,13.1,14.68,15.83,17.93,11.25,10.71,4.83,1.47
Arnsberg,ARNSBERG,4172,218,4172,1991,8.08,4.03,12.64,0.57,7.22,15.65,8.75,1.96,-1.96,6.63,6.17,8.83,12.35,18.21,16.27,13.8,8.18,4.29,1.4
Arnsberg,ARNSBERG,4172,218,4172,1992,9.09,3.97,14.25,2.01,9.02,16.92,8.16,1.56,3.16,5.21,7.64,14.17,15.82,17.27,17.65,12.72,6.14,5.69,1.91
Arnsberg,ARNSBERG,4172,218,4172,1993,8.29,3.42,13.57,1.68,9.24,15.13,6.45,3.16,-0.22,3.57,10.33,13.85,15.57,15.56,14.27,11.75,7.15,0.44,3.35
Arnsberg,ARNSBERG,4172,218,4172,1994,9.63,3.49,14.13,2.3,8.57,17.52,9.57,3.07,0.29,6.23,7.26,12.18,15.36,20.61,16.53,12.61,7.79,8.35,4.58
Arnsberg,ARNSBERG,4172,218,4172,1995,8.88,5.07,13.67,3.73,7.63,16.69,9.43,1.36,5.4,3.06,8.12,11.71,13.79,19.11,17.07,11.97,11.9,4.34,-1.56
Arnsberg,ARNSBERG,4172,218,4172,1996,6.95,2.25,12.23,-1.39,6.32,15.01,7.87,-1.51,-1.1,1.29,7.41,10.28,14.47,14.89,15.65,10.54,8.79,4.24,-1.78
Arnsberg,ARNSBERG,4172,218,4172,1997,9.2,3.34,13.94,-0.04,8.78,17.03,8.81,-2.52,4.62,6.85,6.78,12.66,15.36,16.65,19.03,12.96,7.82,5.67,4.17
Arnsberg,ARNSBERG,4172,218,4172,1998,NA,5.52,13.84,4.54,9.57,15.64,NA,3.88,5.69,5.94,8.81,13.93,15.7,15.54,15.67,13.3,NA,NA,NA
Brilon,BRILON,4897,472,4897,1937,7.92,NA,13.09,NA,7.54,15.17,8.18,0.8,2.05,1.81,7.02,13.79,14.64,15.28,15.58,12.08,9.59,2.83,-0.86
Brilon,BRILON,4897,472,4897,1938,7.88,3.36,12.16,0.31,6.53,15.48,9.41,1.43,0.38,6.48,3.46,9.55,14.82,15.15,16.45,13.37,7.71,7.2,-1.87
Brilon,BRILON,4897,472,4897,1939,7.65,3.05,12.82,0.72,5.96,15.89,7.77,2.54,1.56,1.18,7.33,9.41,15.44,15.86,16.34,12.44,5.45,5.5,-1.55
Brilon,BRILON,4897,472,4897,1940,6.08,0.24,11.98,-4.06,6.91,14.22,7.61,-8,-2.54,2.58,7.08,11.06,15.17,14.54,12.96,10.97,7.1,4.78,-2.85
Brilon,BRILON,4897,472,4897,1941,6.67,1.13,11.88,-2.79,5.11,15.67,7.08,-5.09,-0.19,2.99,4.6,7.72,15.85,17.79,13.39,11.81,7.35,2.06,1.35
Brilon,BRILON,4897,472,4897,1942,6.86,-0.1,12.8,-4.16,6.63,14.9,9.34,-7.94,-6.08,2.15,6.78,10.95,13.23,14.5,16.92,14.3,10.85,2.82,2.93
Brilon,BRILON,4897,472,4897,1943,8.36,4.19,13.12,2.04,8.52,15.25,8.44,0.66,2.59,5.11,8.29,12.15,12.67,16.56,16.45,12.39,10.29,2.57,0.07
Brilon,BRILON,4897,472,4897,1944,7.48,2.21,12.9,0.18,6.01,15.77,7.7,2.69,-2.39,-0.27,7.96,10.42,12.68,15.96,18.55,11.6,7.92,3.57,0.67
Brilon,BRILON,4897,472,4897,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brilon,BRILON,4897,472,4897,1946,7.68,NA,13.42,NA,8.23,15.2,8.21,-1.34,1.47,2.9,9.38,12.45,13.17,17.03,15.08,13.24,7.08,4.36,-2.29
Brilon,BRILON,4897,472,4897,1947,8.32,0.32,15.5,-4.18,8.37,18,9.7,-3.7,-6.81,2.73,8.41,13.96,17.31,18.2,18.45,16.49,8.17,4.49,1.13
Brilon,BRILON,4897,472,4897,1948,8.66,3.86,13.17,1.51,8.91,15.03,8.57,3.12,0.19,5.87,8.77,12.09,14.8,15.05,15.24,12.99,8.08,4.67,2.71
Brilon,BRILON,4897,472,4897,1949,8.54,3.38,13.59,2.01,7.29,14.89,10.02,1.43,1.89,1.39,9.57,10.99,12.66,16.17,15.75,16.32,10.4,3.34,2.25
Brilon,BRILON,4897,472,4897,1950,7.89,3.83,13.26,1.56,7.43,16.56,7.63,-0.69,3.29,4.35,5.32,12.56,16.65,16.42,16.6,11.79,7.27,3.85,-2.93
Brilon,BRILON,4897,472,4897,1951,8.2,2.23,12.68,0.2,5.94,15.24,9.37,1.83,1.85,1.55,5.74,10.52,13.97,15.95,15.76,14,7.62,6.56,2.74
Brilon,BRILON,4897,472,4897,1952,7.13,3.1,12.97,0.5,8.19,15.63,5.28,-0.42,-0.92,2.88,9.92,11.82,13.83,16.57,16.42,9.08,6.1,0.62,-0.75
Brilon,BRILON,4897,472,4897,1953,8.34,1.48,12.86,-1.04,8.23,15.01,9.37,-1.51,-0.83,5.01,7.93,11.73,14.53,15.37,15.11,12.38,10.23,5.46,4.06
Brilon,BRILON,4897,472,4897,1954,6.97,3,11.44,-0.71,6.61,13.6,8.69,-3.96,-2.39,4.17,4.51,11.07,14.25,12.11,14.45,12.13,9.41,4.5,2.73
Brilon,BRILON,4897,472,4897,1955,6.73,2.04,11.96,-0.42,4.74,14.81,7.79,-1.33,-2.89,-0.58,6.13,8.72,13.32,15.66,15.4,12.41,7.1,3.88,2.33
Brilon,BRILON,4897,472,4897,1956,6.03,1.01,11.24,-2.55,6,13.02,7.51,-0.75,-9.7,2.63,3.83,11.46,11.14,15.44,12.43,12.95,7.35,2.23,2.49
Brilon,BRILON,4897,472,4897,1957,7.84,3.69,11.77,2,7.11,15.02,7.77,0.45,3.18,6.33,6.64,8.35,15.33,16.25,13.48,10.5,8.98,3.79,0.55
Brilon,BRILON,4897,472,4897,1958,7.32,2.16,12.32,0.54,4.72,14.73,8.56,-0.27,1.43,-1.54,4.05,11.63,13,15.2,15.92,13.93,8.56,3.19,2.28
Brilon,BRILON,4897,472,4897,1959,8.39,3.47,13.22,1.03,8.35,15.85,8.25,-0.32,1.15,5.73,8.66,10.67,14.29,17.47,15.73,12.37,8.69,3.67,2.04
Brilon,BRILON,4897,472,4897,1960,7.52,3.21,11.69,0.99,7.08,13.83,8.62,-0.24,1.18,3.83,6.28,11.12,13.91,13.64,13.95,11.11,8.95,5.81,0.49
Brilon,BRILON,4897,472,4897,1961,8.11,4.07,12.44,1.48,7.47,13.72,9.83,-0.44,4.7,5.05,9.41,8.02,13.94,12.97,14.24,16.15,10.14,3.18,-0.08
Brilon,BRILON,4897,472,4897,1962,5.93,2.16,10.7,0.26,4.23,12.89,7.21,1.29,-0.49,-1.33,6.49,7.6,11.92,12.98,13.73,11.37,8.45,1.78,-3.01
Brilon,BRILON,4897,472,4897,1963,6.22,-0.56,12.15,-5.5,6.64,14.32,9.09,-8.44,-5.02,2.5,7.5,9.94,13.82,15.25,13.87,12.41,7.67,7.23,-2.68
Brilon,BRILON,4897,472,4897,1964,7.35,1.97,12.96,-0.96,6.42,15.05,7.74,-1.23,1.16,-0.2,7.14,12.35,14.87,15.95,14.33,13.01,6.2,4.07,0.52
Brilon,BRILON,4897,472,4897,1965,6.32,1.74,11.11,-0.4,5.52,13.29,6.38,0.54,-2.46,1.26,5.35,9.94,13.78,12.9,13.21,11.39,6.9,0.84,1.48
Brilon,BRILON,4897,472,4897,1966,7.67,2.19,12.52,1.07,7.32,14.41,7.97,-2.35,4.42,2.01,7.99,11.98,15.29,13.66,14.3,11.83,10.35,1.63,0.82
Brilon,BRILON,4897,472,4897,1967,7.92,3.38,12.44,1.32,6.78,15.18,8.7,0.97,2.26,4.06,4.86,11.35,13.05,17.51,14.92,12.74,10.14,3.19,-0.5
Brilon,BRILON,4897,472,4897,1968,7.1,2.25,12.33,-1.06,6.9,14.64,8.42,-1.76,-0.92,3.18,8.2,9.35,14.21,14.76,14.92,12.49,9.55,3.19,-2.22
Brilon,BRILON,4897,472,4897,1969,7.15,1.67,12.69,-0.94,5.89,15.34,8.79,1.78,-2.55,-0.1,5.84,11.93,13.36,17.38,15.22,12.19,10.29,3.86,-4.09
Brilon,BRILON,4897,472,4897,1970,6.86,1.19,11.96,-2.43,4.76,15,8.68,-1.21,-1.94,0.03,3.62,10.6,15.54,14.06,15.43,12.35,8.05,5.67,-0.45
Brilon,BRILON,4897,472,4897,1971,7.59,2.4,12.72,0.26,6.68,15.06,7.09,0.72,0.53,-0.19,7.16,13.08,12.41,16.43,16.25,10.76,8.12,2.36,2.83
Brilon,BRILON,4897,472,4897,1972,7.03,3.06,11.25,1.18,6.44,14.29,6.42,-2,2.81,4.17,5.51,9.6,12.66,16.15,13.99,9.38,6.56,3.32,1.97
Brilon,BRILON,4897,472,4897,1973,7.4,2.53,12.63,0.77,5.87,15.91,7.57,0.18,0.09,2.86,3.49,11.17,15.12,15.65,16.93,13.24,6.77,2.72,0.04
Brilon,BRILON,4897,472,4897,1974,7.7,3.31,11.61,1.85,7.15,13.71,6.6,3.23,2.33,4.65,7.21,9.61,12.42,13.16,15.5,11.65,3.78,4.45,4.08
Brilon,BRILON,4897,472,4897,1975,7.93,3.48,12.81,3.38,5.88,15.85,7.83,4.17,1.73,2.55,5.42,9.66,12.71,16.67,18.08,14.11,6.61,2.8,0.2
Brilon,BRILON,4897,472,4897,1976,NA,1.92,NA,0.51,NA,16.38,8.41,0.54,0.8,0.52,NA,NA,16.05,17.96,15.12,11.64,9.51,4.05,-1.49
Brilon,BRILON,4897,472,4897,1977,7.7,3.3,11.21,0.19,6.44,14.17,8.41,-0.05,2.3,5.38,3.89,9.96,13.32,14.7,14.45,10.76,10.63,3.76,2.85
Brilon,BRILON,4897,472,4897,1978,6.84,3.29,11.05,0.43,6.48,13.29,8,-0.09,-1.68,3.81,5.39,10.22,12.95,13.62,13.28,10.69,9.02,4.25,0
Brilon,BRILON,4897,472,4897,1979,6.66,1.36,11.66,-2.52,6.01,14,7.97,-4.96,-2.59,2.15,5.13,10.71,14.86,13.55,13.61,12.01,8.92,2.95,2.92
Brilon,BRILON,4897,472,4897,1980,6.78,2.9,11.65,0.94,5.7,13.92,7.43,-2.35,2.36,2.55,4.99,9.55,12.98,13.47,15.27,13.51,6.89,1.9,0.12
Brilon,BRILON,4897,472,4897,1981,7.1,2.03,12.41,-1.02,8.26,14.15,7.71,-1.38,-1.86,6.12,6.73,11.88,13.26,14.44,14.73,13.26,6.5,3.42,-2.47
Brilon,BRILON,4897,472,4897,1982,8.32,1.88,13.27,-0.66,6.61,15.88,10.04,-0.22,0.87,3.12,5.38,11.28,14.59,17.41,15.61,15.18,9.04,5.93,1.13
Brilon,BRILON,4897,472,4897,1983,8.17,3.4,13.3,0.61,6.68,16.89,8.21,3.07,-2.69,3.4,7.31,9.36,14.85,19.07,16.67,12.36,8.13,4.13,1.45
Brilon,BRILON,4897,472,4897,1984,7.1,2.36,11.2,0.2,5.18,13.92,9.02,0.06,-0.98,1.2,5.61,8.74,11.68,14.18,15.81,11.04,9.59,6.42,1.58
Brilon,BRILON,4897,472,4897,1985,6.39,1.88,11.88,-2.32,6.65,13.67,6.72,-5.45,-3.16,1.95,6.08,11.91,11.48,15.45,14.01,12.18,8.35,-0.41,3.49
Brilon,BRILON,4897,472,4897,1986,6.89,1.02,11.79,-1.45,6.31,14.8,8.36,-0.78,-7.64,2.24,4.16,12.45,14.58,15.33,14.49,9.49,9.55,6,1.67
Brilon,BRILON,4897,472,4897,1987,6.49,1.5,11.85,-1.72,5.04,13.72,8.68,-6.38,-0.31,-1.54,8.69,8.08,12.22,14.99,13.89,13.21,9.06,3.77,1.88
Brilon,BRILON,4897,472,4897,1988,7.91,3.41,12.37,2.13,6.84,14.36,7.87,3.61,0.81,1.15,6.52,12.84,12.84,14.97,15.23,11.63,8.82,3.12,2.99
Brilon,BRILON,4897,472,4897,1989,8.85,4.51,12.8,2.94,8.13,15.13,8.95,2.88,2.95,6.14,5.22,12.93,13.81,15.86,15.68,13.12,10.03,3.68,3.41
Brilon,BRILON,4897,472,4897,1990,8.48,5.09,12.39,3.6,8.04,15.3,7.98,2.39,5.14,5.84,5.86,12.35,13.56,14.97,17.31,10.03,10.36,3.45,0.1
Brilon,BRILON,4897,472,4897,1991,7.45,3.1,12.03,-0.63,6.68,14.98,8.35,0.71,-2.93,6.34,5.77,7.91,11.04,17.5,16.26,13.5,7.81,3.75,0.92
Brilon,BRILON,4897,472,4897,1992,8.38,3.3,13.63,1.44,7.81,16.46,7.45,0.84,2.65,3.81,6.27,13.31,15.23,16.89,17.23,12.62,5.03,4.8,1.76
Brilon,BRILON,4897,472,4897,1993,7.54,2.86,12.65,1.37,8.61,14.05,5.92,2.27,-0.06,3.13,9.61,13.11,14.18,14.29,13.68,10.91,6.84,-0.01,1.97
Brilon,BRILON,4897,472,4897,1994,8.59,2.55,13.18,1.09,7.5,16.62,8.61,1.9,-0.79,4.96,6.64,10.88,14.02,19.91,15.84,11.56,7.29,7.01,3.13
Brilon,BRILON,4897,472,4897,1995,8.04,3.75,13.03,2.14,6.59,16.3,8.81,-0.12,3.54,1.75,6.88,11.16,12.93,18.82,17.02,11.07,11.69,3.57,-2.2
Brilon,BRILON,4897,472,4897,1996,6.21,1.57,11.52,-2.07,5.49,14.35,7.05,-1.94,-2.06,0.17,7.46,8.89,13.54,14,15.47,9.65,8.57,2.89,-2.42
Brilon,BRILON,4897,472,4897,1997,8.09,2.66,12.9,-0.39,7.13,16.13,7.92,-1.91,3.54,5.37,4.97,10.98,14.2,15.46,18.66,12.89,6.97,3.94,1.68
Brilon,BRILON,4897,472,4897,1998,7.98,3.8,12.75,2.52,8.08,14.65,6.66,1.88,4.16,4.18,7.23,12.81,14.79,14.28,14.9,12.39,6.78,0.81,1.28
Brilon,BRILON,4897,472,4897,1999,8.56,2.74,13.72,1.2,8.41,15.39,9.05,2.67,-0.52,5.02,7.66,12.52,13.5,17.69,14.92,15.89,8.17,3.11,1.39
Brilon,BRILON,4897,472,4897,2000,8.8,3.36,13.33,1.57,8.8,14.76,9.39,0.65,2.77,4.01,8.95,13.44,15.27,13.07,15.95,13.23,9.41,5.52,3.22
Brilon,BRILON,4897,472,4897,2001,8.03,3.97,12.6,1.95,7.17,15.56,8.56,0.57,2.06,2.93,5.53,13,12.59,16.78,17.21,10.15,12.15,3.25,-0.5
Brilon,BRILON,4897,472,4897,2002,8.5,4.22,13,1.7,7.72,15.93,8.14,1.78,4.04,4.56,6.48,12.06,15.43,15.44,16.92,11.47,7.25,5.73,0.59
Brilon,BRILON,4897,472,4897,2003,8.64,2.88,14.45,-0.45,8.34,18.05,8.02,-0.79,-1.22,5.4,7.3,12.29,17.63,17.37,19.14,12.81,5.01,6.34,1.82
Brilon,BRILON,4897,472,4897,2004,7.95,2.9,12.87,1,7.01,15.35,8.66,-0.18,1.39,3.01,8.12,9.92,13.76,15.04,17.19,13.08,9.55,3.33,1.03
Brilon,BRILON,4897,472,4897,2005,8.55,3.02,13.31,0.47,7.85,15.13,10.16,1.74,-1.56,3.63,8.67,11.28,14.8,16.4,14.18,14.49,11.52,4.43,0.86
Brilon,BRILON,4897,472,4897,2006,8.92,NA,14.14,NA,6.24,16.59,11.87,-1.63,-0.88,0.35,6.48,11.89,15.35,20.48,13.89,16.61,12.15,6.83,4.24
Brilon,BRILON,4897,472,4897,2007,8.96,5.98,13.56,3.85,9.52,15.45,7.58,3.78,3.5,5.18,10.69,12.72,15.69,15.62,15.04,11.51,7.74,3.49,2.27
Brilon,BRILON,4897,472,4897,2008,8.46,3.88,13.1,3.01,7.46,15.9,8.12,3.53,3.24,2.94,6.11,13.27,15.26,16.39,16.03,11.32,8.52,4.5,0.15
Brilon,BRILON,4897,472,4897,2009,8.45,2.52,14.08,-0.48,8.88,15.83,9.47,-1.65,0.13,3.29,11.14,12.28,13.26,16.65,17.51,13.54,7.55,7.39,-0.14
Brilon,BRILON,4897,472,4897,2010,6.98,2.22,12.93,-1.68,6.47,16.63,7.66,-3.84,-1.01,3.23,7.82,8.42,14.9,19.44,15.51,11.34,7.95,3.68,-4.1
Brilon,BRILON,4897,472,4897,2011,9.17,2.34,14.03,-0.83,9.49,15.15,10.19,0.66,1.15,4.64,10.98,12.91,14.93,14.27,16.25,14.82,9.37,6.4,3.17
Brilon,BRILON,4897,472,4897,2012,8.21,4.04,13.1,0.57,8.76,15.5,8.45,1.32,-3,6.61,6.76,12.84,13.33,15.66,17.44,12.35,8.47,4.53,1.65
Brilon,BRILON,4897,472,4897,2013,7.61,1.73,12.96,-0.42,5.14,16.17,8.66,-1.02,-2.04,-1.52,6.91,10.09,13.85,17.63,16.95,12.17,10.12,3.66,3.78
Brilon,BRILON,4897,472,4897,2014,9.5,5.21,13.47,3.47,9.24,15.38,10.47,2.67,4.01,6.87,9.99,10.88,13.96,17.83,14.31,13.74,11.27,6.36,1.74
Brilon,BRILON,4897,472,4897,2015,9.01,4.24,13.24,1.15,7.39,16.61,8.9,1.33,0.31,4.12,7.23,10.81,14.1,17.5,18.15,11.41,7.71,7.63,7.14
Brilon,BRILON,4897,472,4897,2016,8.74,4.73,14.17,3.5,7.19,16.48,9.1,1.46,1.8,2.55,6.6,12.41,15.62,17.03,16.75,16.51,7.41,3.42,3.07
Brilon,BRILON,4897,472,4897,2017,8.71,3.65,13.26,1.35,8.63,16.26,8.77,-1.67,2.77,6.83,5.88,13.1,16.27,16.47,16.03,11.59,10.24,4.45,2.04
Brilon,BRILON,4897,472,4897,2018,9.73,3.18,15.82,0.81,9.36,18.08,10.04,2.96,-2.92,1.78,11.91,14.47,16,19.52,18.64,14.18,10.73,5.19,3.41
Brilon,BRILON,4897,472,4897,2019,9.44,4.93,14.07,2.66,7.68,17.95,9.18,-0.3,5.1,5.5,8.3,9.27,18.4,17.31,18.14,12.94,10.27,4.3,3.8
Brilon,BRILON,4897,472,4897,2020,9.66,5.06,14.14,3.79,8.21,16.74,10.09,3.44,4.13,4.3,9.9,10.49,15.53,15.69,18.98,14.17,9.34,6.79,3.02
Brilon,BRILON,4897,472,4897,2021,8.3,4.22,12.8,1.57,6.02,16.27,9.29,-0.06,1.77,4.32,4.3,9.38,17.6,16.33,14.94,14.18,9.4,4.29,2.7
Brilon,BRILON,4897,472,4897,2022,9.84,4.58,14.34,2.74,8.45,17.77,10.59,2.04,3.56,5.36,6.72,13.23,16.85,17.38,19.05,12.61,12.33,6.77,1.68
Brilon,BRILON,4897,472,4897,2023,9.37,5.22,NA,2.45,7.37,NA,11.02,2.54,3.21,4.63,6.22,11.22,17.29,16.84,NA,16.85,11.5,4.68,3.84
Brilon,BRILON,4897,472,4897,2024,9.87,5.64,14.46,3.64,9.72,16.69,9.71,1.35,5.87,6.61,8.82,13.71,14.64,16.96,18.41,14.06,10.46,4.6,2.75
Brilon,BRILON,4897,472,4897,2025,9.41,4.51,14.25,1.9,9.04,16.88,9.42,1.67,1.19,6.04,9.38,11.7,16.91,16.99,16.76,13.66,8.91,5.7,3.49
